"sku","cost_price","Montreal"
nmmmgdbjxn,2472,0
l34amq9yk3,7933,9
3x65jx6243,7133,0
ekz29mg9re,3815,0
37m995bdw3,4339,4
wnbykd9zye,2465,0
3zgjd5vpwn,2417,47
3ok7vbvj6n,1539,0
3l2ajjrqyn,3536,8
3o4m7rdy9e,8231,6
nmkwbmlox3,31140,1
nmq89l4md3,146,1
365l4ykpxn,1341,0
3l7jo58joe,4202,0
ekzz7mm54e,6745,6
3wqmb2j5x3,17968,0
38dm545kdn,3186,2
38wz64j4d3,835,2
396plo44b3,3452,1
3l2br726dn,4416,0
3jmqkwqw93,8649,1
ny4b42b7yn,856,0
39w6okzmdn,4858,2
39lbbrvkb3,1700,0
e25xblql6e,2287,1
e229648w6e,3762,0
edy44px8we,4333,1
372q95599e,1317,12
3zz259x9w3,3644,1
3lp5ryyqde,4405,0
37bv79azve,26929,0
3xrl7oxxp3,4486,3
39lwl7kvp3,15637,0
366r7mjw93,5613,5
3o2jl7j7zn,4071,0
73owqv7mgn,3807,0
3o4w22r29e,6881,1
3794vygajn,953,2
3pkvyjxy9e,2212,74
nqzyzyw5zn,1414,13
nqzwvbybwn,2600,0
39jl5rj9ge,3926,1
366xaz5883,6112,6
3wwm9oxdb3,916,1
39zgr5v77n,389,2
3ooz5j5gz3,5872,2
3lxp6q69z3,998,0
3jzp4jpaxe,21894,8
374vzd7aj3,2872,2
z37k8pyzpe,954,5
3a95avvm8n,5969,1
nbmxdjor9e,6012,1
nvbvkpyvp3,1042,9
38mgx6rvdn,3818,1
z37k7a92pe,4283,10
34b86l27je,11486,1
e2vjr2d7j3,910,0
3jzarpjv9e,704,1
nqq64axp6n,860,0
38djxm7d4n,11024,1
3xlwxyxrx3,3430,2
3jx7jappon,3705,1
39zzy28lgn,1913,1
3968p5z6d3,51607,1
nvqvxq6y23,2799,1
wnbpxjq59e,89,4
nb6yr2gq23,2593,3
era6dx5g7n,9797,3
3xrw7a4wk3,8003,4
3lab4b45de,645,3
e5gl8gmao3,669,12
3lr7y44qo3,17958,0
3wvkykakzn,901,1
er5a5zx593,6808,0
37vz8k8qj3,3534,0
er77qp4v5n,993,6
edzd85w8gn,9541,0
4ngrymvkve,1037,0
e2gzr8dmk3,122,28
3zpg6p69wn,5130,0
nyxm9d4pge,1400,0
e2mzl69xd3,3631,1
3zl7x2dl4e,7430,0
edkb4vx5dn,14405,0
23lj4jg7ye,20366,1
nv99jrx5xe,2919,6
nqd4br8dze,8170,1
edx5bqro23,5510,2
nm4az4a2vn,2642,1
3zap64rd8n,2537,2
3a88rp9w7e,720,14
nyq6prajl3,268,685
e22ooalz6e,3587,8
j3jjrgpmx3,24169,0
3zlx72vvje,2445,2
e2aly2plj3,10215,0
4ngyd98qan,4734,0
23l5795r7n,2818,0
nqyx968v6e,6828,4
nv4lqq2kjn,1938,1
9ekr75aj5n,535,0
ng66rq4lae,16956,0
nby55o7d2e,1722,2
3ar4dkd2mn,2165,3
edgab4z2ge,3299,0
3wq6a448z3,4455,0
3xq48gj2ln,1666,1
nyr775vaze,12861,8
39r6aap6y3,2217,1
3pqk5bqgke,2621,10
37vwboax93,19681,0
3wqp62g5z3,9811,4
g387654y5n,610,1
nm2p7jr2k3,2251,30
nb4q7mg5me,3823,1
nmkbvljyj3,9171,0
er6ja67x8e,9766,0
nm9mjdydxe,798,2
e2gdm2add3,1516,0
3j8yr28kpe,10149,0
34xoqp8wmn,2094,0
3zdj7lax8n,1853,0
edkbl924gn,3142,0
3lorpjdbd3,2197,0
38zykxy843,31943,13
3wvv249dqn,6961,1
e24doobpd3,4213,4
34ky5zobpe,1223,0
3j8rw9dd9e,1200,0
3lxyp6z2b3,5391,3
34xkx5y8mn,5700,3
ek7v52y623,8574,3
nvzxzgorj3,2631,2
367bgxokxe,422,0
nb78yrxxye,3070,3
e2myrodad3,1912,2
36o4dkqbk3,1191,2
3j64kavwon,7206,2
ek4dzwg8g3,29428,2
e24856akk3,9722,1
3lomya9kd3,10092,1
3l2bb59byn,8653,1
3ollbbyz63,21345,1
nmowbv2p9e,11560,4
edokavz6w3,6971,139
nbm4gz2aae,7210,2
xerja5r98n,16746,0
e5m9b7p4b3,4060,0
nbymamvmme,6799,4
nvpdzlw7jn,5726,0
3w72xda8bn,4820,0
er7wdq2v5n,4206,0
63xz74pqpn,955,1
83wbowl2b3,8353,0
3wy28q7lyn,37061,1
367d7wx58e,820,0
nmqbd74yd3,10185,0
nb8dbd5q2n,2822,0
39z6wkdjbn,4345,1
34jl5mx5p3,179,5
nmmxo9xavn,366,2
3zkvb4jl43,1091,5
nybk62rrd3,3867,1
nm8kkd5aj3,825,2
3j6dqqwpon,7967,1
3x6km5a4k3,894,0
nvqro4k7x3,2192,0
3oymxax7ye,1236,1
nmq7r2d4k3,6104,27
wnmjgxmvjn,1656,0
nq6g8lypz3,27544,0
3zxzbp2kwe,12935,1
3wl2wappqe,11513,1
3xya557vke,11354,1
wnmw5a8xj3,2793,0
3zr9548gje,2506,0
3jxwq6lxwn,1615,10
nbmgw7qxae,6519,1
3zz2gvm9w3,575,0
4ngko4vvb3,883,0
3l87zprp7n,15251,1
3zrpxrwj6e,5411,0
g38oookkje,2031,1
73ow9dvk6n,3865,1
nydgdadmzn,7627,42
3465d2dq4n,998,0
l34obdxdkn,5215,0
e5mx8pdzr3,2022,0
3xydw99wpe,11188,0
3o2q9z94kn,2022,4
36y7g5zgke,24456,0
3aqjp4bg8e,653,2
edkbz7l7gn,8557,0
ek44kbbad3,6366,1
e5lplpr4bn,2430,19
ek2ygayd4e,1489,1
3wkx5vlyq3,16834,54
erd67rg5ln,4831,0
3949o4rope,14665,0
9ekx8jqbdn,2887,11
3a88o5p9ve,77498,0
39l855jog3,6168,0
63xkmza4pn,3353,1
3lmdo5jroe,753,1
3jvkzk76x3,744,0
34ggoxdw43,5235,4
nq68xboqo3,6916,0
nya9pl8dln,4531,1
34xmd74yyn,5509,1
3j66m4qjwn,2540,0
39lgx2q8p3,1325,1
3aqp7rrk8e,12867,0
nvkzlv7gj3,1111,1
nm2ab4q2d3,7519,1
83wwax8mm3,708,41
3zxrj7vl4e,2258,1
nqzl7b2lkn,2308,0
63xw7w58ln,3755,1
3pqqym7k9e,1965,2
wnmbzlx493,8753,0
nqzv7jy6zn,6469,0
ery6q7o9ln,4927,19
3755x97aje,575,6
e5pvy86yb3,4794,2
3wxxkzbqze,31684,0
nqqm62xazn,2026,0
e2d4xz4yj3,6007,0
3lbdyq4dbn,3375,0
2nybmkl7g3,4828,14
ngqq45v2v3,22380,0
3ozzb4rvzn,3032,1
3xowakdk43,494,6
nydrkyap9n,1134,0
nm9m5lrkve,2019,2
3l7j8xmr7e,6993,0
nmozx6g9de,6934,1
38k8dlxv53,9238,2
ngbljjo6a3,2143,2
x3adk2pxm3,6506,9
qnva7koxqn,1071,0
nglqlzzzze,10178,0
3wkgbp22y3,1359,1
34k6a5qbke,1359,0
ped5byd54n,3964,1
36v427lq9e,848,1
nvqw9k6vj3,11222,1
nqdlq6pbze,1433,1
ng978dg8ae,756,140
e24wpww7j3,1734,5
3wlxkbogbe,8592,1
er689v4z5e,2637,1
e2gmmo5vd3,14354,0
3zlrjr627e,2343,2
nb8vaa5jxn,1749,0
nv4qx7r7xn,7346,0
ery4lojq9n,2754,0
3zlj29z26e,1863,0
nvoar7gpqe,1574,1
3l85kyjmzn,1752,0
nqlg4897m3,1206,2
37aowr8gj3,6936,0
e5lo2552bn,2186,0
3j6jdgaw9n,9245,2
e2vawp4ja3,5890,3
ng6kg4j9ae,5273,2
3zldg596we,1381,0
4e575825g3,639,0
37rjb4xqxn,2592,2
nga9jj7lbn,4155,0
nvq5jodr23,1983,0
nmmlprwzvn,381,6
374mgxb8j3,1361,1
3ol6r8vxy3,9851,1
3xyaglpqde,607,1
3zz5qdxrj3,4708,1
3jrxmogqon,9780,0
83wzqk64z3,3180,6
3xz6wbbvxn,4019,4
ng8jx4ypv3,650,9
384975xaon,1632,2
er682pz99e,2438,0
3axr28lvbn,2760,0
nvqdyxb8q3,2705,0
er28l9az93,6643,13
3ayzwlv4b3,9105,6
83zl9k92we,15224,1
e2d9ova7a3,3646,2
ny4z6z6aln,2496,1
3xr9jmwdp3,5679,0
nbyrr4wdye,1134,3
3pylbxro93,10719,0
ek4qbq4y53,3990,1
3l6ooardb3,3007,2
37rybjqz9n,7222,3
edombj5vz3,2205,2
3ara8r67dn,4013,1
3plv6g9x9n,38567,0
4ngrdd4zae,711,0
nmo6r7awde,1128,1
3zpz28d77n,3533,1
e57klzg4o3,729,1
36o8gv5lk3,416,12
2nyg8xkk9n,1833,2
e24992lxd3,4697,0
3xxalk5vd3,5568,0
o3pbo48gbe,1744,2
ny7k5mllzn,5193,1
3oykz6k8ze,4647,0
3oz5lvw5yn,24316,0
3l8j24rmbn,4110,1
3xqwzod84n,4133,1
3lppbwx5ye,755,0
3loyqryzb3,28467,0
eryvmd8b5n,4260,2
3l7k9omwde,1498,1
ek2vpqg64e,7879,2
nvkgx5ygq3,3340,1
39zqmjrxdn,6340,3
38kgzzdz53,2279,2
pedqoyjwdn,13454,1
3zdq5r4v6n,1054,0
3pq598a2ze,10979,1
nqqo2gx66n,939,0
3zl9add78e,2298,0
3pgp6kjak3,2307,1
39jwrv9gde,17868,1
3l7k9wwybe,6763,1
39zbr8xkyn,2336,13
nmkqo7zqx3,3741,0
ekg2oyxw43,7807,0
3a7mxj7883,17904,2
3zawa6po8n,18462,1
3o2aypwakn,49,1
nyyrmljmgn,8392,0
3wwp2dbzm3,37322,1
eryp5vbjln,1206,0
nvry5g2v2e,1641,0
nq2g5zlx6n,1304,1
36px5aaxje,17801,1
ek88748age,922,1
3pm5w4w783,4299,2
ed89m2ymzn,3163,4
3zdalv627n,7099,2
ngol47w8ae,12687,1
37boxvrmve,786,3
3pm62g5db3,12150,2
38m949zdpn,3379,4
er58a7qwj3,1728,1
73or2xo2k3,6678,1
3az4y8v2be,4075,13
3jqwvg5xxe,1466,0
e2oyvqb5jn,8178,1
er74q959jn,1552,1
ek7ab799r3,2250,4
3462xqrypn,4324,2
3ooyz7wg93,11494,0
3zl9bvdj6e,5049,0
3a99xd7k7n,557,6
edzpp7kgwn,2372,2
nvoz9x9lbe,2335,1
3a7m5a7z73,4692,1
nb4zz2wy2e,3061,2
3xlodx5lp3,4173,0
83wqmz8oz3,12203,1
ek9j52xx4n,4297,2
374j8loxj3,5634,0
3lbb75vxyn,4424,0
x36x6adaj3,707,3
3pyrrqjaz3,2570,1
nmz8l7wx93,5184,0
erygrmjd9n,14526,3
3j857mjjoe,12151,1
e57rakx943,1869,0
3obm756kzn,13446,7
x368apgjxn,21561,0
3zapwzqk6n,2119,14
37bdzpxlwe,737,1
3pkjr8b9be,20373,1
er7ypmv4ln,5500,4
3zkx96r973,3402,10
nqaa5dblwe,1520,1
3ayda2bj83,22069,1
nqyyldlpwe,877,0
e22d99pqje,25600,1
rnqmwjld6e,11661,0
ny4xgqgggn,3884,2
nvrmbzx92e,4155,43
3xazy5dzpe,9597,1
3pg7bjyd83,1351,0
e52pyyj94e,1317,1
ek2zk2v7de,5343,0
x36jpm4oxe,2124,0
ng8vkxwwr3,374,17
o3p27xob8e,8218,0
e55rrrzmoe,1940,0
nb78294d2e,7286,1
346bk5xayn,17113,0
nvox5xqg2e,2872,8
3j7mwjkmx3,3188,0
ng6oqd67pe,12671,3
3lx4p5ja73,3617,0
3wx5pakyme,6585,0
e25jolblje,516,0
e5gd62gvr3,21116,2
3pl8ybyzzn,2106,1
nyyxjdd49n,12957,0
ng62ylrrve,1946,1
ekgy778mr3,9167,0
qe268ryvkn,792,0
36yk5pq48e,23157,1
34qqvldlme,5624,0
34kdboolje,814,47
nm88djyvd3,3707,0
3orjbdw4g3,3218,0
nq62ky2563,4404,3
erq6wkbg73,6197,0
ekqkmkqg4e,2595,3
nqv6ddv66e,4116,0
ngv2vdmgrn,991,9
er49az657n,6850,5
3a7xgpwo73,6153,1
38j7jlr6jn,1050,4
ekgj2ox623,9764,5
nybmzgwpy3,4912,7
39b6owzzbn,274,209
ed829xkq2n,2902,8
3jxp272lxn,6300,0
nb8wmyymmn,597,1
362vkgo9kn,9273,4
3pyb49l983,5756,0
39lp8oplg3,4264,0
3axxp6ppvn,473,0
ek49j24553,27675,0
3j7lbjqg63,5044,0
nvkodyyqj3,4450,1
3jzy85gaoe,918,6
3ok4dmpm6n,1317,2
ngolg665be,7125,1
nvko9mxax3,8529,28
e5gly942g3,28678,1
3xlldkk9k3,2418,3
nyrro4lzze,4983,0
34j2665y43,2050,0
erqvovxol3,12957,0
3p2q2qggke,1300,0
362grqv2xn,3378,6
37ax9do2j3,1198,10
e2o5jvlxkn,9378,1
39ra2885g3,13805,2
er26r4bml3,14826,0
nvqaaz2zx3,3726,1
e5z6az59ge,11508,2
ek8z6b6ore,4023,1
e2bzkww5ke,81,0
3p758zz6b3,53554,1
3lodx2lpz3,2436,0
3j6kao8kxn,198,1
edomobgww3,1874,1
3p7mjlgab3,6745,1
3zzr8z7273,10716,0
3xabkya64e,1278,1
nqymj46aze,2925,2
3xr7la9mx3,5230,1
3p7m26rm93,1733,0
ng8mvgbja3,953,2
3j6ydag46n,961,37
ngg6blggvn,2851,2
nmo9k6bx9e,3745,1
3azmxbbabe,22873,1
edy7rv7lge,966,7
3zgx6pvo7n,632,0
3728ddmkxe,6153,0
34blaa7oje,18614,46
3a5kr9a8be,10041,0
x362rowp9n,2468,0
372pg5g4we,333,12
3lbk6q48yn,2301,2
x3a9w6brdn,4987,1
e5mb5l67b3,1312,3
3l2m65zv7n,15016,2
3xx9q6dpx3,59437,1
3okby5x8kn,814,2
er7dy8667n,786,10
er29dvdm83,4756,2
nvb5jgrdb3,13285,1
e5z4ak4jbe,1156,0
e2vrpwk7k3,847,0
ek84og5vre,6551,0
3wqwmxj8y3,11364,0
ngoxzdl2pe,6779,1
ed8k47zo4n,583,0
nmqqb77zv3,2036,13
3pl48xqmbn,7099,0
nykb8gdzd3,7714,0
ed8gwldg4n,17166,1
nbkyr4av9n,1868,1
nm9rkz7kve,3281,0
38wjma2zj3,8233,1
e2vkqxp763,28902,0
nmm4l5dkxn,1393,20
e22pwzlg6e,2737,2
ergamloz8n,530,0
edgk7wl9ge,20048,0
3a7qvkg2v3,11699,1
ekbdrqxzre,1092,29
3665ykygo3,1974,6
345omgg8je,1248,4
3jxxor6xpn,1302,1
3xzqpa5adn,8888,0
3zd4pxj94n,910,2
er7okyz7jn,3338,0
3ob7dv8dgn,681,0
73obg74ayn,9715,1
3664yyoxj3,5791,1
nqaz7822ze,3299,1
3zw48y6r63,4617,15
nmkl6ry693,6682,0
34gk7lz9y3,282,4
3lx9ayq5y3,3736,0
37545paove,2038,2
nmkowqdld3,5472,1
3wvzbxk5zn,1750,1
nyq4p8kkg3,13045,1
e595m8v89n,14935,3
3lby7d2qon,1907,2
ekqo68rgge,11486,1
nqlldw2mm3,10784,1
nvqq2kwg23,7711,3
nqqz2vykzn,2214,3
37x74px7wn,9775,6
ek965vr4dn,1198,8
3j88l2549e,32931,1
o3pmj2owb3,4642,1
e5pdm4ydr3,2063,0
nq2lalvj6n,12608,2
rnqpk8lgme,4868,2
wnbvk4q72e,1282,3
ekb6j9wl2e,1172,2
nqz9yqdz6n,1990,2
372x75xjxe,14607,1
nbm7pzjqxe,2238,2
37rgkk7zjn,2310,0
3zrp6oz6je,5263,1
nvy4mm8zqn,3265,10
nm8kj8rqx3,6158,2
3wo8vb2yqe,674,2
83wprr8yyn,9287,1
edkk8784wn,7752,1
nybp6d5ll3,2252,0
xerk769683,7614,1
3ozolazz9n,4380,4
nvkdmomrb3,2807,7
e5gdmd5gb3,1942,4
3jq8b676oe,572,1
3jvbapdzw3,621,0
wnb2rowkxn,1326,0
3wvomqx7xn,17704,0
3zrd5gkk4e,4871,0
ed8jvbpgwn,3252,2
ery5q8pd8n,3645,1
ng9kj8paae,2268,1
nbm7qrayae,10476,2
3lo68j42o3,13282,1
38xb4vgpde,3752,0
ekzj87j72e,17582,26
ng99qk4aze,3019,0
nqpqymly6e,6747,1
nm25wj88v3,2716,3
369z2m5yj3,1044,0
eddw692zze,1742,1
eko6998kgn,4797,16
3lmxmza4ze,5665,4
38wr9q2xo3,5782,4
3x6vr8yzp3,1743,5
nvqjjpp4p3,1476,3
39gmbvbmye,634,2
3jzb9mqdxe,221,37
34942q98yn,6153,0
3wwmj7z9z3,3241,2
edzz6k7mgn,4157,0
3j7wx88zw3,1763,3
3826a9gpd3,3836,0
3wvrrga4bn,5783,0
edgy5vd9we,3730,1
39jpb5rbpe,4668,8
ed7wz7wr4e,80,1
384ppxyp5n,2462,4
3aymk5j5v3,26834,1
39zvgzra7n,14916,7
39w274dbdn,43310,4
34pddwdmm3,5882,11
3pkorwa79e,5451,4
e2bjaxazae,841,7
e5pa8wdk43,1443,0
4e5252yr9e,10581,3
83zvklq67n,927,3
nga2q4qkpn,620,1
37r4xoqkjn,1592,0
erbqm5k2j3,1464,0
nyydjzyqyn,5221,0
3lxqk7l4z3,9550,1
3zwlq6mww3,6153,4
3lomqkvbo3,7606,0
3wq4x84jz3,20207,1
37b7kwz2pe,7197,1
346rlloj4n,1623,2
3wq9b4j8m3,342,10
er245yrz73,7775,1
39jwayb57e,829,4
3p7b7jl4b3,1308,1
3azmlp5wbe,11298,2
nvbrmlogq3,12705,1
ekbyl9wbre,604,1
63x6my9zk3,6444,1
3l8llzy2on,1131,0
nby6m6252e,31356,2
3zalyol86n,985,0
3o252zmkzn,185,64
37a8rrkjp3,785,1
erbqrrqlj3,1929,2
nmq7lqggj3,4793,2
ekb4zbvg2e,15301,0
34kvr8yjje,25915,1
3p25yqxmze,11300,0
nvrblrbjbe,3115,0
37byvjda9e,356,2
x3a4ad5wv3,4748,0
nm8b7d2oj3,3919,1
3paw6d5kg3,2831,1
nyaol69pln,1156,8
ng692kazve,781,1
375law7qwe,1665,1
3w78yrodzn,6153,2
3x6go8vzd3,338,2
3woa66wbbe,282,1
edo4q72og3,4442,2
3p97m585gn,2726,2
3xox5pwrl3,1467,2
edo7r9qzw3,4511,1
3p22rlr58e,3504,0
3xqyal6k4n,9436,1
3oyawpylye,4969,9
37r99gompn,694,0
365yokmdkn,7542,0
e5z4dxj5re,651,5
nykxkx52y3,15510,0
nvbbaz7xj3,195,21
37mrx862p3,3819,2
nqqyomx7zn,7776,0
ekgx8pv543,281,90
nyal2pq6gn,7576,1
nyybmrlgyn,5256,3
nvodyqx7xe,1797,0
3757yxadve,4195,0
3a8oayw7me,1617,1
34jjlolq43,677,2
3wx5vb9zqe,10237,6
ekbagx7l5e,544,2
3a7q99lg83,794,56
3lbp9xbzbn,2800,2
3zgk9ypl8n,4044,0
3xymqzm9ke,9593,0
eky4726843,700,1
ergw4x9r9n,2678,80
375zxro8pe,801,0
nmrrxr9ove,1771,0
362gogww9n,838,24
er7m6q4b5n,399,0
nqaloay2ke,347,1
ngord9mrae,684,4
3j6wzgdb6n,2412,97
nm9j7mg69e,1309,3
g38zj99ad3,1016,2
nqyb7jgpze,1069,2
3zl2ja5oje,7403,0
39jbb2987e,1278,3
nykkwyaq93,2143,15
3o844z9jyn,8796,0
3xyk9g9qde,734,1
nyqxop7kd3,5325,0
3ol7rgkxg3,5645,0
3lmaqkolbe,12436,0
e5pw7xdr43,146,6
3okz26zw9n,2781,0
3axy6l4wdn,11958,0
e5l47dgvbn,1147,2
3z74dp258n,1126,0
3wx5gwwqbe,6876,1
37958ka9jn,7619,9
nqyrlw6bme,2350,1
nm8vrmqwd3,174,30
nmzg67z7k3,1389,5
3o2mybgjyn,2487,0
3xrg424bk3,2278,7
2nyqmlgd3o,975,8
e2m5j8ajj3,1226,2
3ozvwyy49n,16114,1
345bd5moje,2409,1
3798jl7zvn,3783,1
erd8kx6zjn,529,0
nybl4lp8y3,185,129
nv48aq56xn,6045,0
edz8jwod2n,9668,1
nb48gdl2xe,8545,0
z37oy7qlxn,1025,1
3a7plyrrd3,885,21
nvkyqzbaj3,6274,1
ngavvjrlrn,11585,1
nq2rqzz4mn,4293,1
3okp9wowgn,8478,1
3458zajm4e,1093,1
e2dmav9p63,620,1
ngvv4qklan,9844,0
3492axbv4n,328,2
3xxv5vrak3,1859,0
ergkopkk5n,410,55
nmo5z5z7xe,1819,4
3a7za2qdb3,1885,1
nba2wagxae,3419,0
nyyrawrlln,1588,10
e572y5qj93,9178,6
34xa5rjgmn,5562,0
j3j96a8l6n,4206,7
38zg9lrbd3,1110,3
g38lqa5mde,16140,1
3olvjql2z3,3389,0
erbb5vax83,1164,1
nmo68lqyke,4270,8
83w2rdkpz3,451,13
37blbyyowe,27330,1
ek2g48z8ge,6897,1
3plkbbvpzn,2955,0
ek29oz5k2e,1325,0
er2ld279j3,9068,1
3zxgb59kje,7781,35
3ol2qwx7g3,312,1
e2jd5kvlj3,185,0
wnmqwkvov3,480,12
3w47x44wmn,983,1
38dgzdw9jn,521,1
3lo9pp5kz3,5078,0
nmkx69l2j3,2387,1
396ayzmx73,1918,0
4ng86plkz3,3528,0
3xxppr5pk3,753,1
3ayjz29bb3,3619,3
3o8bl9gxyn,4656,3
36plgrvyxe,7384,0
nbvo7ql42e,1286,8
nyawjoo6zn,814,2
3jmb8jb5x3,4849,4
3wv9mdz5qn,17326,0
3a9aom9ovn,3335,0
o3pjjrox93,8923,0
erdwag7vln,7009,2
nm8rb2pxx3,4470,3
3z7dpk5qwn,8164,0
384wwyovon,3276,1
366wa7r8o3,59090,0
3ax8kkvpdn,4031,3
3a97popzdn,10686,2
3pqmz44vke,3117,0
rnqmy4pome,17000,0
3pqavwv49e,8008,0
3xvlolvzpe,1285,0
nv9wlxxlqe,17951,0
3jmmga5yp3,455,1
3o86jagxzn,1672,2
36984j9zj3,13689,1
e242jdzmj3,6096,0
3xyaaw5bxe,5146,420
x3a69d6wbn,4871,1
erdbvj4yln,3761,17
nqadz8gmwe,1495,1
3o8lq9or9n,4002,11
3pl247rokn,1689,0
ng9k65xlze,1067,0
3alzlqdmvn,1596,2
3zxxjajj7e,319,2
9ekqvabd4e,42970,1
nm9j8kobke,34844,1
39xpokdb73,2751,0
nyd6y6mkgn,11086,0
nq24dyo5mn,273,5
3zr6p9vzwe,2366,2
3zzrdylw83,1601,1
ek7ayq99g3,3410,1
edoa7j9y43,7125,5
39jpxj6wpe,1456,0
372xxbgxxe,10373,0
qe2788gqa3,1177,40
3xolwrz943,3364,3
nmkz5bmjk3,2247,7
3848xyq74n,1673,19
3wkx6pp4y3,5953,2
e5gov4py43,998,1
3j76mojqw3,768,0
38jx25xo5n,3126,0
er2bkj7983,2856,1
3ayqk2p473,1418,1
nyrz4j8p9e,3248,1
3p77ljgvk3,5601,3
39g96bo7ge,2157,40
375879lkwe,12328,1
ngo658r5re,24101,0
l34w7wjgye,9895,1
nvvjv8ap2n,2742,0
ekzopp824e,3910,0
3wyw2dr6qn,4135,0
z37pxbxxv3,5727,0
nqz5wgkakn,2672,2
ngvvl5ojvn,2133,2
x3684wazkn,2037,1
nb46kvpmye,5821,0
3zp7xrg54n,3334,5
3xom8485p3,25803,0
nyydb7adzn,9670,1
ngol96qjre,5296,39
nbkok5dkxn,2238,0
34jlgpx2y3,3607,1
ny7vb8b2dn,2255,2
nyqp9jqrl3,2756,8
4ngvg4v2an,3616,4
nqy8d8wwwe,472,1
37rmqzwdvn,1387,4
nbo6x6g993,13950,3
edqvqgdzdn,4638,5
37rz4orppn,4976,0
366j84zg93,36998,0
nm25dwr9x3,915,0
nm48pyv2dn,6425,2
nvrv6dw8qe,6107,0
3opllq9d6e,1981,1
39r4omlqd3,1174,0
ek4pj5ovg3,2810,3
ed7bj58zde,38114,1
e5vly2q6b3,4770,6
ek44qj4v43,2159,6
3l7my697be,8837,0
3xzr48724n,5278,0
3pk26jywke,793,3
ek8yo8yqde,637,1
nb4rxlwo9e,2440,0
36y7xlq28e,1002,1
ngq8gojya3,5492,0
nmqpor2ok3,10418,1
ery6k8pw9n,3227,22
3j6j4zj9wn,2346,1
nyyvwagogn,4059,14
er69bbwy7e,8639,0
ek8b45bkge,2952,3
ngq28l6lz3,2712,2
nvrj7y7q2e,1933,0
3pl9ryqq8n,2118,0
3wlmb9jbye,15671,1
3l22a458dn,1796,3
3467z8x5jn,739,1
eraplmb7ln,1362,19
nvqqgjmwj3,7900,1
34598k52ye,360,4
nm4k2agd9n,2910,2
ekq6ko2q5e,5767,1
3zwd2y6oj3,2155,0
eddpzwvzwe,5517,2
edog2z2xd3,10770,1
3pyyrw66b3,271,3
3pqjjajm9e,626,1
39zobdza7n,936,0
wnb8752qan,8910,0
39b5r68k7n,2308,0
ekbja567re,821,0
e25brz9mje,1147,2
9ek6r9vj2n,22493,1
er2ykwl9j3,5937,1
erqll5pbj3,1408,0
eddmqpb6we,2912,1
3aq8x5dlme,5768,1
3pkq2jqx9e,4081,1
e2mrgp4v73,1794,21
3p24qzgl9e,1511,2
eryg8b2ajn,93258,0
38mdpw5l4n,1947,3
375l4z66we,9636,0
39bwdmdxyn,1778,9
edx4dj9543,4173,2
3jmr2yglw3,562,4
38kaxyom53,819,2
3lr2xq77y3,61252,0
34xb5pz24n,13500,0
9ekxyd6v4n,1144,3
ekbyblogde,1506,0
3zwp7g2pw3,3704,1
er7yqaaljn,4021,0
34pm85rjj3,963,11
3wkrplrzz3,1988,0
e2jb72r273,3580,2
3jzddbja6e,846,1
3xx99wrvk3,18266,1
3w4qvglqxn,7355,27
ngqjo8wqz3,397,56
nqamyyw6oe,1905,2
3wl6lbkqxe,27426,0
3lmxpdb57e,1886,0
ng9byvzxve,5703,1
edzb7mz6gn,1137,2
ny46wldwyn,3111,0
38dv6lo95n,6508,4
36p67k4yke,12835,1
nv994allje,20348,0
ngvdjozxzn,3338,0
nmzxr4g6k3,1111,1
3zlqjkg8we,1324,6
3lp8ykw8be,1739,0
3a5z2ar4me,5597,0
3l8bmjo2yn,4929,4
3pa2jyxkg3,5762,4
3pm2mk8lg3,1268,2
3xqr4bjgpn,3189,0
3jr4wwj96n,4184,0
38vj676mon,7422,10
38mbw4k7pn,25505,9
38mx5zzoon,3723,5
nbmj25bome,13447,0
nvol5mx7qe,4722,0
ed8v7dqqdn,11042,0
3l6v946xz3,12205,1
nb47rp52me,555,77
23laq6r9ye,3232,3
3w745yxpyn,960,1
3wo24l9mze,5279,0
3pabodlj93,2453,0
z37vddlbx3,3966,1
34qd77mwpe,11620,1
nqppvpj7ke,21508,19
nbk84zlpan,2085,46
3l6logz473,3430,1
3o8o8ar4gn,7598,5
3py7z8mbz3,757,0
3xy65mqzle,663,3
nyxzr457de,529,170
38jp2mbgon,5778,1
3zrjvydyje,2182,0
qnvv92lxqn,954,1
3a8albrbme,2930,1
73obvazyzn,675,0
e2gv62qlk3,4770,3
366752o5o3,5674,0
2nyyp7g5yn,1366,0
ngg82bq8rn,2493,0
83z7qd688n,2251,26
ng6ypgkqze,8630,0
ng8zgooyr3,9113,1
nyg65lvyzn,6960,0
3lmw9v26be,557,41
3lok2bv4d3,2387,0
37b7r872ve,38938,6
3okq9gm7yn,7504,0
e5pqbqwag3,3199,0
erqdjgzjl3,852,1
ed824gpwgn,951,3
3lpgmavlbe,5410,0
nvopxdw4je,56076,1
lj3j9996ng,3806,3
qe2okd7x7n,1400,2
3oyobjgqye,1709,0
nmmwq9xajn,43088,1
63xzvx29ln,826,3
3zr6vx4g7e,2004,2
3zz2mw8vw3,19749,1
34k8jjm5me,9898,1
39rm5z5mp3,23786,1
39l9dddl73,1389,0
3622r94ojn,280,27
e2vo99azk3,739,2
nyab8jlpgn,1163,1
3o2qmdpokn,482,0
edy2b8og2e,4655,0
nqz7rra5on,3964,0
